ride_id,pickup_location,drop_location,booking_hour,day_of_week,ride_distance_km,driver_rating,customer_rating,surge_pricing,weather,cancelled
252,Mall,Railway Station,1,Saturday,22.58,4.0,4.7,2.8,Rainy,1
253,Mall,Airport,20,Thursday,26.02,3.1,4.7,2.2,Clear,1
254,Railway Station,Mall,21,Thursday,28.45,3.6,3.6,2.1,Rainy,0
255,Downtown,Railway Station,5,Monday,15.56,3.2,4.7,2.1,Clear,1
256,Railway Station,Residential Area,14,Sunday,22.98,4.9,3.1,3.0,Clear,1
257,Downtown,Mall,20,Tuesday,18.58,3.3,3.1,2.5,Rainy,0
258,Residential Area,Railway Station,9,Thursday,27.21,3.3,4.2,1.2,Clear,1
259,Airport,Railway Station,22,Friday,23.76,4.8,3.1,2.6,Stormy,1
260,Airport,Downtown,23,Sunday,21.5,4.9,3.6,1.3,Stormy,1
261,Airport,Residential Area,6,Thursday,10.73,4.5,4.3,1.9,Foggy,0
262,Railway Station,Downtown,4,Friday,1.08,3.0,3.7,1.4,Stormy,1
263,Residential Area,Airport,0,Monday,7.79,3.0,3.4,2.4,Clear,1
264,Downtown,Downtown,12,Monday,5.57,3.8,3.6,2.8,Clear,1
265,Mall,Downtown,20,Sunday,18.51,3.3,3.9,1.6,Stormy,0
266,Downtown,Mall,17,Thursday,24.88,3.0,4.0,1.2,Rainy,1
267,Mall,Railway Station,12,Wednesday,9.31,3.9,4.6,1.6,Rainy,0
268,Downtown,Residential Area,20,Friday,37.62,4.9,4.5,2.3,Clear,1
269,Residential Area,Downtown,20,Tuesday,1.26,3.6,3.9,1.7,Rainy,1
270,Mall,Residential Area,17,Thursday,31.12,4.3,4.7,1.6,Foggy,0
271,Railway Station,Downtown,4,Tuesday,25.38,4.3,3.2,1.4,Foggy,1
272,Downtown,Airport,12,Thursday,15.57,3.5,3.5,2.0,Stormy,1
273,Downtown,Downtown,3,Wednesday,2.97,4.3,4.7,1.6,Stormy,0
274,Mall,Mall,16,Wednesday,25.47,3.4,3.8,2.5,Rainy,1
275,Railway Station,Railway Station,2,Sunday,16.04,3.2,5.0,1.2,Clear,1
276,Railway Station,Airport,16,Sunday,37.51,4.4,3.9,2.3,Stormy,0
277,Residential Area,Downtown,10,Wednesday,22.14,3.2,4.6,1.5,Foggy,0
278,Railway Station,Residential Area,20,Saturday,37.65,5.0,3.8,2.0,Stormy,1
279,Railway Station,Airport,19,Wednesday,9.6,3.4,3.8,1.6,Stormy,1
280,Railway Station,Airport,22,Monday,29.3,4.2,3.8,2.4,Foggy,1
281,Airport,Downtown,20,Monday,25.07,3.8,4.4,2.9,Clear,0
282,Residential Area,Airport,3,Saturday,29.84,3.3,4.1,2.8,Stormy,0
283,Downtown,Residential Area,1,Friday,9.37,3.1,4.9,2.2,Stormy,0
284,Mall,Airport,19,Tuesday,26.93,4.2,3.5,1.9,Stormy,1
285,Downtown,Residential Area,15,Thursday,20.42,4.6,3.2,2.6,Rainy,1
286,Residential Area,Downtown,17,Thursday,29.97,4.7,3.8,2.4,Stormy,0
287,Mall,Railway Station,7,Saturday,13.75,4.0,4.2,1.4,Foggy,0
288,Residential Area,Airport,2,Monday,35.71,4.6,4.7,2.6,Clear,0
289,Railway Station,Railway Station,8,Sunday,4.29,4.3,3.7,1.9,Clear,0
290,Mall,Residential Area,19,Thursday,32.48,4.4,4.3,1.4,Foggy,1
291,Railway Station,Airport,5,Monday,34.59,4.0,3.7,1.6,Rainy,0
292,Downtown,Mall,9,Friday,32.87,4.3,4.2,1.5,Foggy,0
293,Downtown,Railway Station,20,Tuesday,21.0,4.6,4.8,2.0,Clear,0
294,Mall,Airport,9,Friday,18.1,3.8,3.5,1.5,Foggy,0
295,Mall,Railway Station,12,Saturday,39.85,4.6,3.8,1.2,Rainy,1
296,Residential Area,Airport,16,Wednesday,9.94,4.2,5.0,1.2,Clear,0
297,Residential Area,Downtown,8,Wednesday,22.33,3.3,4.7,2.2,Rainy,0
298,Railway Station,Railway Station,16,Wednesday,27.16,3.0,4.1,2.5,Foggy,1
299,Mall,Mall,23,Friday,28.33,3.7,4.0,1.6,Stormy,0
300,Downtown,Mall,8,Thursday,8.96,4.1,3.6,1.1,Foggy,0
301,Residential Area,Residential Area,8,Tuesday,26.51,4.7,4.0,1.3,Rainy,0
302,Residential Area,Airport,0,Wednesday,32.92,3.3,4.7,2.8,Foggy,1
303,Downtown,Railway Station,1,Saturday,2.95,4.6,4.4,2.0,Stormy,1
304,Residential Area,Residential Area,15,Saturday,36.55,4.7,3.6,1.9,Rainy,1
305,Railway Station,Railway Station,0,Wednesday,2.15,3.3,3.4,1.1,Foggy,1
306,Mall,Airport,9,Wednesday,14.88,4.7,3.5,2.5,Rainy,1
307,Downtown,Mall,17,Tuesday,1.62,5.0,3.3,2.1,Rainy,1
308,Mall,Downtown,7,Wednesday,4.01,4.5,3.2,1.4,Clear,0
309,Residential Area,Mall,20,Tuesday,36.54,4.6,3.8,1.2,Clear,0
310,Residential Area,Residential Area,10,Saturday,14.84,5.0,3.2,1.8,Rainy,1
311,Downtown,Downtown,22,Wednesday,17.57,4.2,3.3,2.7,Foggy,1
312,Railway Station,Residential Area,1,Friday,9.4,3.6,4.1,2.7,Foggy,1
313,Airport,Airport,7,Sunday,24.29,4.7,3.3,2.2,Foggy,1
314,Downtown,Downtown,21,Friday,24.2,4.2,3.1,2.5,Stormy,0
315,Airport,Residential Area,7,Saturday,15.52,4.2,3.6,1.2,Rainy,0
316,Airport,Airport,16,Tuesday,13.99,3.5,3.4,2.2,Rainy,1
317,Railway Station,Mall,14,Friday,35.51,4.5,4.0,2.3,Stormy,1
318,Airport,Airport,16,Tuesday,15.95,3.2,3.2,1.4,Rainy,1
319,Airport,Railway Station,22,Friday,20.25,4.8,4.5,2.8,Rainy,1
320,Railway Station,Airport,23,Friday,12.05,3.7,4.8,1.4,Stormy,0
321,Airport,Airport,12,Tuesday,31.68,3.3,4.5,1.6,Clear,1
322,Airport,Railway Station,18,Thursday,16.5,3.9,4.1,2.2,Rainy,1
323,Airport,Residential Area,4,Friday,21.03,3.1,4.7,2.3,Stormy,0
324,Downtown,Residential Area,11,Wednesday,10.88,4.4,4.4,2.4,Foggy,1
325,Downtown,Airport,0,Sunday,39.52,4.8,3.0,1.2,Clear,1
326,Downtown,Railway Station,22,Saturday,12.37,4.7,3.8,2.7,Foggy,1
327,Railway Station,Railway Station,4,Thursday,31.06,3.3,4.7,2.1,Rainy,1
328,Residential Area,Mall,7,Tuesday,17.67,3.3,3.7,1.9,Clear,0
329,Airport,Residential Area,12,Thursday,9.04,4.6,3.1,3.0,Stormy,0
330,Airport,Downtown,7,Monday,32.19,4.8,4.5,2.5,Rainy,1
331,Railway Station,Residential Area,22,Monday,14.01,3.9,4.6,1.2,Stormy,0
332,Airport,Residential Area,10,Friday,34.74,4.0,3.3,2.5,Clear,1
333,Downtown,Mall,0,Friday,36.7,3.6,4.1,1.2,Foggy,1
334,Residential Area,Downtown,12,Wednesday,34.53,4.8,3.4,1.1,Rainy,1
335,Mall,Mall,18,Sunday,2.37,4.3,4.4,1.8,Rainy,1
336,Airport,Downtown,23,Saturday,31.71,3.6,3.5,3.0,Stormy,0
337,Downtown,Airport,2,Thursday,17.04,3.6,3.6,1.3,Clear,0
338,Mall,Downtown,23,Monday,35.08,4.8,4.7,2.3,Stormy,0
339,Residential Area,Mall,16,Friday,25.88,3.0,4.0,1.3,Clear,0
340,Mall,Residential Area,4,Saturday,33.51,3.6,4.3,2.4,Rainy,1
341,Downtown,Downtown,19,Thursday,20.48,4.1,3.8,2.0,Clear,0
342,Mall,Downtown,20,Friday,21.87,3.3,3.6,2.4,Rainy,1
343,Railway Station,Railway Station,7,Friday,6.63,3.2,4.3,1.4,Clear,1
344,Mall,Residential Area,13,Monday,31.58,4.6,3.3,2.5,Foggy,0
345,Airport,Airport,3,Monday,17.36,4.8,3.7,3.0,Clear,0
346,Airport,Mall,10,Friday,20.5,4.6,3.4,2.3,Foggy,1
347,Railway Station,Airport,19,Tuesday,31.62,4.8,4.4,2.0,Clear,1
348,Downtown,Residential Area,14,Friday,24.35,4.1,4.9,2.8,Clear,1
349,Airport,Downtown,18,Saturday,8.84,4.6,5.0,1.0,Stormy,0
350,Residential Area,Downtown,6,Friday,24.02,3.8,3.9,2.5,Stormy,0
351,Airport,Residential Area,18,Wednesday,16.9,4.3,3.5,2.8,Rainy,0
352,Airport,Downtown,18,Sunday,19.31,5.0,3.9,1.1,Stormy,0
353,Downtown,Downtown,10,Wednesday,2.1,3.5,4.7,1.9,Clear,0
354,Mall,Downtown,4,Wednesday,9.19,3.8,3.4,1.4,Stormy,1
355,Airport,Mall,4,Tuesday,11.96,4.0,4.9,2.1,Clear,0
356,Railway Station,Mall,21,Tuesday,28.81,3.3,3.7,2.3,Foggy,1
357,Mall,Railway Station,7,Friday,1.45,3.2,5.0,1.6,Clear,0
358,Residential Area,Airport,9,Wednesday,16.94,4.7,4.7,1.9,Rainy,0
359,Downtown,Residential Area,5,Tuesday,37.04,5.0,4.6,1.6,Foggy,0
360,Residential Area,Residential Area,14,Monday,5.36,3.8,3.6,1.7,Rainy,0
361,Mall,Residential Area,15,Friday,21.14,3.2,3.0,1.3,Rainy,1
362,Mall,Railway Station,16,Saturday,31.67,3.1,3.8,2.8,Rainy,0
363,Mall,Mall,7,Sunday,37.76,4.8,3.6,1.0,Stormy,1
364,Residential Area,Railway Station,7,Thursday,30.12,3.9,3.1,2.8,Rainy,0
365,Mall,Residential Area,8,Friday,29.1,3.6,4.0,2.1,Foggy,0
366,Residential Area,Airport,1,Thursday,33.23,4.0,3.8,1.7,Clear,1
367,Mall,Downtown,14,Wednesday,18.4,3.6,4.3,2.4,Rainy,0
368,Railway Station,Mall,17,Sunday,32.43,4.0,4.2,2.0,Foggy,1
369,Mall,Mall,2,Thursday,1.31,4.7,3.2,2.0,Rainy,1
370,Residential Area,Railway Station,16,Wednesday,37.06,4.2,5.0,1.2,Clear,0
371,Airport,Mall,3,Monday,18.29,4.4,3.4,1.8,Foggy,0
372,Mall,Residential Area,3,Thursday,22.58,3.7,3.9,1.5,Foggy,1
373,Airport,Residential Area,13,Sunday,10.94,4.5,4.0,1.0,Clear,0
374,Railway Station,Railway Station,8,Friday,29.96,4.3,4.6,1.7,Foggy,1
375,Downtown,Residential Area,8,Wednesday,3.99,3.2,3.2,1.2,Clear,1
376,Railway Station,Airport,22,Friday,35.03,4.1,3.9,1.5,Foggy,1
377,Mall,Railway Station,17,Sunday,33.3,3.5,4.3,1.2,Foggy,0
378,Airport,Airport,9,Tuesday,9.43,4.6,3.4,1.2,Clear,0
379,Airport,Downtown,20,Wednesday,32.56,3.9,4.3,1.4,Clear,0
380,Residential Area,Airport,3,Thursday,31.67,5.0,4.8,3.0,Foggy,1
381,Airport,Downtown,11,Wednesday,25.66,3.2,5.0,1.0,Foggy,1
382,Residential Area,Downtown,7,Friday,15.57,4.6,3.1,2.3,Clear,1
383,Downtown,Airport,1,Monday,11.59,4.3,3.5,1.3,Stormy,0
384,Mall,Railway Station,21,Wednesday,10.04,4.5,3.6,2.8,Clear,1
385,Residential Area,Residential Area,12,Thursday,13.43,3.6,3.8,1.2,Foggy,0
386,Downtown,Residential Area,20,Tuesday,36.24,4.0,3.5,2.9,Foggy,1
387,Airport,Downtown,15,Saturday,4.03,4.6,3.4,2.2,Foggy,0
388,Airport,Downtown,1,Monday,33.33,3.5,4.9,1.0,Clear,1
389,Downtown,Railway Station,10,Tuesday,14.61,3.5,4.8,2.8,Foggy,0
390,Airport,Mall,9,Wednesday,21.34,4.1,3.1,2.0,Stormy,1
391,Downtown,Airport,14,Friday,31.98,4.0,3.7,1.5,Rainy,1
392,Residential Area,Downtown,16,Sunday,35.49,3.6,3.8,2.5,Stormy,1
393,Residential Area,Residential Area,7,Friday,14.45,3.6,3.5,2.9,Clear,0
394,Downtown,Railway Station,17,Thursday,19.01,3.6,4.3,2.0,Foggy,1
395,Residential Area,Airport,22,Friday,17.17,4.5,4.3,1.6,Clear,0
396,Residential Area,Railway Station,8,Monday,1.52,4.3,4.7,2.6,Rainy,1
397,Residential Area,Airport,7,Friday,12.54,4.7,4.5,2.4,Clear,1
398,Railway Station,Airport,13,Thursday,18.91,5.0,4.1,2.8,Foggy,1
399,Mall,Downtown,17,Saturday,17.03,3.9,4.3,2.4,Rainy,1
400,Airport,Railway Station,21,Wednesday,29.16,3.1,3.5,1.5,Rainy,1
401,Railway Station,Railway Station,19,Sunday,16.01,3.1,4.2,2.9,Foggy,0
402,Residential Area,Residential Area,19,Wednesday,20.09,3.6,4.0,1.2,Foggy,1
403,Downtown,Residential Area,20,Friday,17.75,4.9,3.3,1.5,Foggy,0
404,Residential Area,Downtown,11,Tuesday,29.88,4.0,3.5,2.0,Clear,0
405,Mall,Downtown,18,Wednesday,34.66,3.5,3.6,2.1,Stormy,1
406,Residential Area,Mall,13,Saturday,21.74,3.8,4.8,1.0,Clear,0
407,Downtown,Residential Area,16,Friday,31.79,4.2,3.5,2.6,Clear,0
408,Mall,Airport,23,Sunday,12.57,4.3,3.6,1.7,Stormy,0
409,Residential Area,Railway Station,20,Thursday,22.11,3.3,3.7,1.8,Foggy,0
410,Mall,Downtown,2,Saturday,14.46,5.0,4.3,2.6,Foggy,1
411,Airport,Railway Station,22,Friday,17.15,4.1,3.2,1.8,Stormy,1
412,Airport,Railway Station,6,Saturday,29.56,3.3,4.9,1.1,Stormy,0
413,Residential Area,Mall,16,Wednesday,35.38,4.8,4.7,1.4,Clear,1
414,Mall,Residential Area,11,Sunday,5.74,3.1,4.2,2.9,Rainy,1
415,Downtown,Downtown,8,Thursday,25.75,4.8,4.3,1.1,Stormy,0
416,Residential Area,Railway Station,14,Friday,23.7,5.0,3.0,1.7,Clear,0
417,Airport,Downtown,17,Monday,5.62,4.4,3.7,2.0,Rainy,0
418,Airport,Airport,20,Thursday,9.26,4.5,4.6,2.0,Foggy,0
419,Residential Area,Mall,12,Monday,13.13,3.7,3.2,1.0,Foggy,1
420,Mall,Airport,20,Saturday,7.51,4.9,3.6,2.0,Clear,0
421,Airport,Downtown,7,Tuesday,10.51,4.1,4.2,1.8,Clear,0
422,Mall,Downtown,13,Thursday,11.44,4.5,3.5,2.9,Stormy,1
423,Airport,Residential Area,7,Saturday,14.09,4.8,4.9,1.3,Foggy,0
424,Airport,Railway Station,13,Monday,30.23,5.0,3.3,1.7,Clear,1
425,Railway Station,Railway Station,6,Wednesday,23.3,4.7,4.6,1.8,Foggy,0
426,Airport,Airport,22,Wednesday,39.46,3.6,4.0,1.8,Foggy,1
427,Downtown,Mall,11,Tuesday,17.17,4.9,4.5,2.3,Stormy,1
428,Residential Area,Railway Station,10,Thursday,30.4,4.3,3.6,1.4,Rainy,1
429,Residential Area,Residential Area,21,Thursday,34.99,4.9,4.0,1.4,Stormy,1
430,Mall,Airport,21,Thursday,27.48,4.4,4.7,2.5,Clear,0
431,Airport,Airport,10,Saturday,17.06,3.6,3.9,2.0,Stormy,0
432,Downtown,Residential Area,21,Sunday,30.39,3.7,3.7,1.8,Stormy,0
433,Mall,Mall,12,Sunday,8.94,4.1,4.1,1.3,Foggy,0
434,Railway Station,Residential Area,17,Tuesday,13.77,4.6,4.4,1.4,Stormy,1
435,Mall,Mall,1,Thursday,22.32,3.6,3.9,1.0,Clear,1
436,Mall,Residential Area,20,Saturday,23.44,4.2,4.9,1.2,Rainy,1
437,Airport,Residential Area,14,Wednesday,1.86,3.7,3.6,2.1,Stormy,1
438,Railway Station,Downtown,19,Monday,37.86,4.6,4.0,2.8,Stormy,1
439,Mall,Airport,17,Saturday,28.17,3.9,4.5,1.6,Rainy,1
440,Downtown,Residential Area,14,Sunday,20.33,3.2,4.4,1.7,Clear,1
441,Downtown,Residential Area,18,Sunday,37.39,3.3,4.7,1.2,Clear,0
442,Residential Area,Railway Station,22,Wednesday,18.12,3.1,5.0,1.8,Stormy,1
443,Railway Station,Airport,23,Wednesday,39.24,4.0,3.9,1.1,Foggy,1
444,Railway Station,Railway Station,11,Monday,20.98,3.2,3.2,2.8,Stormy,1
445,Residential Area,Airport,12,Wednesday,5.46,3.2,3.1,2.3,Rainy,1
446,Mall,Railway Station,21,Tuesday,30.83,4.9,4.5,3.0,Rainy,0
447,Railway Station,Residential Area,10,Monday,27.48,4.7,4.7,2.8,Rainy,0
448,Downtown,Residential Area,4,Wednesday,31.15,3.9,3.4,1.9,Stormy,1
449,Downtown,Downtown,0,Friday,38.11,5.0,3.3,2.0,Stormy,1
450,Airport,Railway Station,23,Saturday,31.28,3.0,3.1,1.4,Clear,1
451,Railway Station,Mall,2,Wednesday,24.84,4.2,4.6,1.9,Foggy,0
452,Mall,Downtown,21,Tuesday,34.44,4.2,3.6,2.8,Stormy,1
453,Residential Area,Railway Station,18,Thursday,27.26,3.9,3.8,1.1,Clear,1
454,Residential Area,Railway Station,22,Wednesday,16.92,3.8,4.0,2.7,Stormy,0
455,Mall,Downtown,6,Sunday,35.54,3.9,4.7,1.7,Clear,0
456,Airport,Residential Area,11,Sunday,9.65,3.8,4.3,2.8,Clear,0
457,Residential Area,Railway Station,14,Sunday,28.87,4.5,4.2,2.9,Foggy,1
458,Railway Station,Residential Area,4,Thursday,35.38,3.3,3.4,2.3,Stormy,1
459,Airport,Downtown,14,Sunday,29.52,3.4,4.0,2.3,Clear,1
460,Railway Station,Residential Area,7,Friday,28.19,3.4,4.4,1.9,Rainy,1
461,Downtown,Airport,9,Wednesday,30.35,3.5,4.9,2.7,Rainy,1
462,Airport,Mall,15,Sunday,19.14,4.1,3.4,2.9,Rainy,0
463,Residential Area,Railway Station,7,Monday,35.09,3.2,3.0,2.6,Foggy,1
464,Airport,Mall,0,Thursday,8.93,4.7,3.2,2.2,Clear,1
465,Airport,Residential Area,11,Friday,5.97,3.6,3.8,2.2,Foggy,1
466,Airport,Railway Station,4,Monday,12.13,3.3,4.6,2.7,Stormy,1
467,Airport,Residential Area,2,Monday,21.73,4.4,3.0,2.1,Stormy,0
468,Railway Station,Airport,0,Monday,20.91,3.1,3.9,2.6,Clear,1
469,Downtown,Downtown,3,Monday,33.0,4.2,3.7,2.0,Rainy,1
470,Mall,Railway Station,7,Wednesday,16.78,4.4,3.1,1.1,Clear,0
471,Airport,Airport,2,Sunday,19.89,3.4,3.9,1.8,Clear,0
472,Residential Area,Airport,9,Saturday,1.52,3.1,3.5,1.9,Clear,1
473,Airport,Railway Station,1,Wednesday,16.98,3.7,3.7,1.3,Foggy,0
474,Residential Area,Residential Area,10,Wednesday,26.26,3.2,4.4,1.2,Stormy,0
475,Railway Station,Airport,9,Friday,1.6,3.2,4.0,2.1,Clear,1
476,Residential Area,Mall,20,Friday,11.95,3.5,3.2,1.2,Clear,1
477,Mall,Airport,13,Sunday,9.11,3.6,4.9,1.6,Clear,1
478,Downtown,Residential Area,6,Saturday,2.64,4.1,4.3,2.5,Foggy,0
479,Residential Area,Residential Area,1,Friday,19.69,4.4,4.5,2.9,Foggy,1
480,Residential Area,Mall,8,Sunday,8.09,4.2,3.2,2.4,Foggy,1
481,Downtown,Airport,15,Sunday,29.98,3.3,3.1,3.0,Clear,1
482,Mall,Residential Area,12,Tuesday,34.07,3.3,3.0,2.4,Rainy,0
483,Airport,Railway Station,8,Saturday,22.28,4.8,3.4,1.6,Rainy,1
484,Residential Area,Downtown,19,Friday,39.29,4.1,3.8,2.3,Rainy,0
485,Downtown,Downtown,3,Saturday,18.57,4.7,4.9,2.4,Stormy,0
486,Railway Station,Downtown,21,Wednesday,21.02,3.7,3.9,1.7,Clear,0
487,Downtown,Airport,9,Wednesday,39.58,4.2,3.6,1.0,Rainy,1
488,Railway Station,Mall,21,Saturday,10.03,4.0,4.1,2.4,Rainy,0
489,Mall,Residential Area,11,Tuesday,37.76,3.6,3.2,1.0,Rainy,0
490,Airport,Railway Station,16,Tuesday,2.67,3.9,4.2,2.3,Clear,1
491,Downtown,Railway Station,13,Saturday,18.41,4.0,4.1,1.3,Rainy,0
492,Residential Area,Airport,13,Friday,3.73,3.4,4.6,2.1,Rainy,1
493,Mall,Downtown,1,Thursday,29.44,3.6,5.0,2.0,Clear,0
494,Downtown,Airport,20,Tuesday,24.73,4.6,3.5,1.0,Stormy,1
495,Residential Area,Mall,19,Monday,28.56,4.8,4.0,1.7,Foggy,0
496,Downtown,Mall,10,Wednesday,15.6,3.7,4.8,2.2,Rainy,0
497,Railway Station,Residential Area,15,Saturday,15.41,3.6,4.6,2.7,Foggy,1
498,Downtown,Residential Area,18,Monday,2.77,3.4,4.0,2.8,Stormy,1
